Mã trường,Mã ngành,Tên ngành,Tổ hợp môn,Điểm chuẩn,Năm xét tuyển,Ghi chú
DSG,7210402,Thiết kế công nghiệp,D01;D02;D03;D04;D05;D06;A00;A01;D26;D27;D28;D29;D30;D11;D51;D52;D53;D54;D55,15.0,2022,
DSG,7210402,Thiết kế công nghiệp,D01;A01;D78;D72,15.0,2023,
DSG,7210402,Thiết kế công nghiệp,D01;D02;D03;D04;D05;D06;D72;D73;D74;D75;D76;D77;A01;D26;D27;D28;D29;D30;D78;D79;D80;D81;D82;D83,15.0,2024,
DSG,7340101,Quản trị kinh doanh,A00;A01;D01;D02;D03;D04;D05;D06;D27;D28;D29;D30;D78;D79;D80;D81;D81;D82;D83,14.0,2019,
DSG,7340101,Quản trị kinh doanh,D01;A00;A01;D09,15.0,2020,
DSG,7340101,Quản trị kinh doanh,D01;D02;D03;D04;D05;D06;A01;D26;D27;D28;D29;D30;D78;D79;D80;D81;D82;D83;A00,15.0,2021,
DSG,7340101,Quản trị kinh doanh,D01;D02;D03;D04;D05;D06;A00;A01;D26;D27;D28;D29;D30;D14;D61;D62;D63;D64;D65,15.0,2022,
DSG,7340101,Quản trị kinh doanh,D01;A01;D78;A00,15.0,2023,
DSG,7340101,Quản trị kinh doanh,D01;D02;D03;D04;D05;D06;A00;A01;D26;D27;D28;D29;D30;D78;D79;D80;D81;D82;D83,15.0,2024,
DSG,7480201,Công nghệ thông tin,A00;A01;C01;D01;D02;D04;D05;D06;D26;D27;D28;D29;D30,14.0,2019,
DSG,7480201,Công nghệ thông tin,D01;A00;A01;C01,16.0,2020,
DSG,7480201,Công nghệ thông tin,D01;D02;D03;D04;D05;D06;A01;D26;D27;D28;D29;D30;C01;A00,16.0,2021,
DSG,7480201,Công nghệ thông tin,D01;D02;D03;D04;D05;D06;A00;A01;D26;D27;D28;D29;D30;C01,21.5,2022,
DSG,7480201,Công nghệ thông tin,D01;A01;C01;A00,15.0,2023,
DSG,7480201,Công nghệ thông tin,D01;D02;D03;D04;D05;D06;A00;A01;D26;D27;D28;D29;D30;C01,15.0,2024,
DSG,7510203,Công nghệ kỹ thuật cơ điện tử,A00;A01;D01;D02;D03;D04;D05;D06;D26;D27;D28;D29;D30;D90;D91;D92;D93;D94;D95,14.0,2019,
DSG,7510203,Công nghệ kỹ thuật cơ điện tử,D01;A00;A01;D07,15.0,2020,
DSG,7510203,Công nghệ kỹ thuật cơ điện tử,D01;D02;D03;D04;D05;D06;A01;D26;D27;D28;D29;D30;D90;D92;D93;D94;D91;D95;A00,15.0,2021,
DSG,7510203,Công nghệ kỹ thuật cơ điện tử,D01;D02;D03;D04;D05;D06;A00;A01;D26;D27;D28;D29;D30;D07;D21;D22;D23;D24;D25,15.0,2022,
DSG,7510203,Công nghệ kỹ thuật cơ điện tử,D01;A01;D90;A00,15.0,2023,
DSG,7510203,Công nghệ kỹ thuật cơ điện tử,D01;D02;D03;D04;D05;D06;A00;A01;D26;D27;D28;D29;D30;D90;D92;D93;D94;D91;D95,15.0,2024,
DSG,7510301,"Công nghệ kỹ thuật điện, điện tử",A00;A01;D01;D02;D03;D04;D05;D06;D26;D27;D28;D29;D30;D90;D91;D92;D93;D95,14.0,2019,
DSG,7510301,"Công nghệ kỹ thuật điện, điện tử",D01;A00;A01;D07,15.0,2020,
DSG,7510301,"Công nghệ kỹ thuật điện, điện tử",D01;D02;D03;D04;D05;D06;A01;D26;D27;D28;D29;D30;D90;D92;D93;D94;D91;D95;A00,15.0,2021,
DSG,7510301,"Công nghệ kỹ thuật điện, điện tử",D01;D02;D03;D04;D05;D06;A00;A01;D26;D27;D28;D29;D30;D07;D21;D22;D23;D24;D25,15.0,2022,
DSG,7510301,"Công nghệ kỹ thuật điện, điện tử",D01;A01;D90;A00,15.0,2023,
DSG,7510301,"Công nghệ kỹ thuật điện, điện tử",D01;D02;D03;D04;D05;D06;A00;A01;D26;D27;D28;D29;D30;D90;D92;D93;D94;D91;D95,15.0,2024,
DSG,7510302,Công nghệ kỹ thuật điện tử - viễn thông,A00;A01;D01;D02;D03;D04;D05;D06;D26;D27;D28;D29;D30;D90;D91;D92;D93;D94;D95,14.0,2019,
DSG,7510302,Công nghệ kỹ thuật điện tử - viễn thông,D01;A00;A01;D07,15.0,2020,
DSG,7510302,Công nghệ kỹ thuật điện tử - viễn thông,D01;D02;D03;D04;D05;D06;A01;D26;D27;D28;D29;D30;D90;D92;D93;D94;D91;D95;A00,15.0,2021,
DSG,7510302,Công nghệ kỹ thuật điện tử - viễn thông,D01;D02;D03;D04;D05;D06;A00;A01;D26;D27;D28;D29;D30;D07;D21;D22;D23;D24;D25,15.0,2022,
DSG,7510302,Công nghệ kỹ thuật điện tử - viễn thông,D01;A01;D90;A00,15.0,2023,
DSG,7510302,Công nghệ kỹ thuật điện tử - viễn thông,D01;D02;D03;D04;D05;D06;A00;A01;D26;D27;D28;D29;D30;D90;D92;D93;D94;D91;D95,15.0,2024,
DSG,7540101,Công nghệ thực phẩm,A00;B00;D01;D02;D03;D04;D08;D31;D32;D33;D34;D35,14.0,2019,
DSG,7540101,Công nghệ thực phẩm,A00;B00;B08;D07,15.0,2020,
DSG,7540101,Công nghệ thực phẩm,D01;D02;D03;D04;D05;D06;D08;D31;D32;D33;D34;D35;B00;A00,15.0,2021,
DSG,7540101,Công nghệ thực phẩm,D01;D02;D03;D04;D05;D06;A00;B00;D07;D21;D22;D23;D24;D25,15.0,2022,
DSG,7540101,Công nghệ thực phẩm,D01;D08;B00;A00,15.0,2023,
DSG,7540101,Công nghệ thực phẩm,D01;D02;D03;D04;D05;D06;A00;B00;D08;D31;D32;D33;D34;D35,15.0,2024,
DSG,7580201,Kỹ thuật xây dựng,A00;A01;D01;D02;D03;D04;D26;D27;D28;D29;D30;D96;D97;D98;D99;DD0;DD1,14.0,2019,
DSG,7580201,Kỹ thuật xây dựng,D01;A00;A01;D07,15.0,2020,
DSG,7580201,Kỹ thuật xây dựng,D01;D02;D03;D04;D05;D06;A01;D26;D27;D28;D29;D30;D90;D92;D93;D94;D91;D95;A00,15.0,2021,
DSG,7580201,Kỹ thuật xây dựng,D01;D02;D03;D04;D05;D06;A00;A01;D26;D27;D28;D29;D30;D07;D21;D22;D23;D24;D25,15.0,2022,
DSG,7580201,Kỹ thuật xây dựng,D01;A01;D90;A00,15.0,2023,
DSG,7580201,Kỹ thuật xây dựng,D01;D02;D03;D04;D05;D06;A00;A01;D26;D27;D28;D29;D30;D90;D92;D93;D94;D91;D95,15.0,2024,
DSK,7140214,Sư phạm Kỹ thuật công nghiệp (chuyên ngành theo 15 ngành đào tạo tại Trường),A00;A16;D01;D90,18.0,2019,
DSK,7140214,Sư phạm Kỹ thuật công nghiệp (chuyên ngành theo 15 ngành đào tạo tại Trường),A00;A16;D01;D90,18.9,2020,TO >= 6.4 TTNV <=  5
DSK,7140214,Sư phạm Kỹ thuật công nghiệp (chuyên ngành theo 15 ngành đào tạo tại Trường),A00;A01;C01;D01,19.1,2021,
DSK,7140214,Sư phạm Kỹ thuật công nghiệp (chuyên ngành theo 15 ngành đào tạo tại Trường),A00;A01;C01;D01,20.35,2022,
DSK,7140214,Sư phạm Kỹ thuật công nghiệp (chuyên ngành theo 15 ngành đào tạo tại Trường),A00;A01;C01;D01,21.7,2023,TO >= 7.8; TTNV <= 8
DSK,7140214,Sư phạm Kỹ thuật công nghiệp (chuyên ngành theo 15 ngành đào tạo tại Trường),A00;A01;C01;D01,21.95,2024,
DSK,7480201,Công nghệ thông tin,A00;A01;D01;D90,20.55,2019,
DSK,7480201,Công nghệ thông tin,A00;A01;D01;D90,23.45,2020,TO >= 8.2: TTNV <= 1
DSK,7480201,Công nghệ thông tin,A00;A01;C01;D01,24.25,2021,
DSK,7480201,Công nghệ thông tin,A00;A01;C01;D01,24.6,2022,
DSK,7480201,Công nghệ thông tin,A00;A01;C01;D01,23.79,2023,TO >= 7.6; TTNV <= 12
DSK,7480201,Công nghệ thông tin,A00;A01;C01;D01,23.35,2024,
DSK,7510103,Công nghệ kỹ thuật xây dựng,A00;A16;D01;D90,16.15,2019,
DSK,7510103,Công nghệ kỹ thuật xây dựng,A00;A16;D01;D90,15.1,2020,TO >= 6.6; TTNV <= 2
DSK,7510103,Công nghệ kỹ thuật xây dựng,A00;A01;C01;D01,18.0,2021,
DSK,7510103,Công nghệ kỹ thuật xây dựng,A00;A01;C01;D01,15.7,2022,
DSK,7510103,Công nghệ kỹ thuật xây dựng,A00;A01;C01;D01,15.0,2023,TO >= 4; TTNV <= 1
DSK,7510103,Công nghệ kỹ thuật xây dựng,A00;A01;C01;D01,16.0,2024,
DSK,7510104,Công nghệ kỹ thuật giao thông (Chuyên ngành Xây dựng cầu đường),A00;A16;D01;D90,14.08,2019,
DSK,7510104,Công nghệ kỹ thuật giao thông (Chuyên ngành Xây dựng cầu đường),A00;A16;D01;D90,15.2,2020,TO >= 5.8; TTNV <= 1
DSK,7510104,Công nghệ kỹ thuật giao thông (Chuyên ngành Xây dựng cầu đường),A00;A01;C01;D01,15.0,2021,
DSK,7510104,Công nghệ kỹ thuật giao thông (Chuyên ngành Xây dựng cầu đường),A00;A01;C01;D01,15.85,2022,
DSK,7510104,Công nghệ kỹ thuật giao thông (Chuyên ngành Xây dựng cầu đường),A00;A01;C01;D01,15.35,2023,TO >= 6.6; TTNV <= 4
DSK,7510104,Công nghệ kỹ thuật giao thông (Chuyên ngành Xây dựng cầu đường),A00;A01;C01;D01,18.5,2024,
DSK,7510201,Công nghệ kỹ thuật cơ khí,A00;A16;D01;D90,17.5,2019,
DSK,7510201,Công nghệ kỹ thuật cơ khí,A00;A16;D01;D90,19.2,2020,TO >= 7; TTNV <= 1
DSK,7510201,Công nghệ kỹ thuật cơ khí,A00;A01;C01;D01,21.4,2021,
DSK,7510201,Công nghệ kỹ thuật cơ khí,A00;A01;C01;D01,20.75,2022,
DSK,7510201,Công nghệ kỹ thuật cơ khí,A00;A01;C01;D01,19.7,2023,TO >= 6.8; TTNV <= 2
DSK,7510201,Công nghệ kỹ thuật cơ khí,A00;A01;C01;D01,21.6,2024,
DSK,7510203,Công nghệ kỹ thuật cơ điện tử,A00;A16;D01;D90,17.65,2019,
DSK,7510203,Công nghệ kỹ thuật cơ điện tử,A00;A16;D01;D90,19.45,2020,TO >= 7.6; TTNV <= 1
DSK,7510203,Công nghệ kỹ thuật cơ điện tử,A00;A01;C01;D01,21.85,2021,
DSK,7510203,Công nghệ kỹ thuật cơ điện tử,A00;A01;C01;D01,21.5,2022,
DSK,7510203,Công nghệ kỹ thuật cơ điện tử,A00;A01;C01;D01,21.2,2023,TO >= 7.2; TTNV <= 1
DSK,7510203,Công nghệ kỹ thuật cơ điện tử,A00;A01;C01;D01,22.05,2024,
DSK,7510205,Công nghệ kỹ thuật ô tô,A00;A16;D01;D90,20.4,2019,
DSK,7510205,Công nghệ kỹ thuật ô tô,A00;A16;D01;D90,22.9,2020,TO >= 8.4 TTNV<= 2
DSK,7510205,Công nghệ kỹ thuật ô tô,A00;A01;C01;D01,23.5,2021,
DSK,7510205,Công nghệ kỹ thuật ô tô,A00;A01;C01;D01,23.25,2022,
DSK,7510205,Công nghệ kỹ thuật ô tô,A00;A01;C01;D01,22.65,2023,TO >= 7.4; TTNV <= 2
DSK,7510205,Công nghệ kỹ thuật ô tô,A00;A01;C01;D01,23.4,2024,
DSK,7510206,Công nghệ kỹ thuật nhiệt,A00;A16;D01;D90,14.5,2019,
DSK,7510206,Công nghệ kỹ thuật nhiệt,A00;A16;D01;D90,15.1,2020,TO >= 6.6; TTNV <= 1
DSK,7510206,Công nghệ kỹ thuật nhiệt,A00;A01;C01;D01,18.4,2021,
DSK,7510206,Công nghệ kỹ thuật nhiệt,A00;A01;C01;D01,17.85,2022,
DSK,7510206,Công nghệ kỹ thuật nhiệt,A00;A01;C01;D01,18.65,2023,TO >= 6.4; TTNV <= 1
DSK,7510206,Công nghệ kỹ thuật nhiệt,A00;A01;C01;D01,21.2,2024,
DSK,7510302,Công nghệ kỹ thuật điện tử - viễn thông,A00;A16;D01;D90,16.25,2019,
DSK,7510302,Công nghệ kỹ thuật điện tử - viễn thông,A00;A16;D01;D90,16.15,2020,TO >= 6.4; TTNV <= 3
DSK,7510302,Công nghệ kỹ thuật điện tử - viễn thông,A00;A01;C01;D01,19.45,2021,
DSK,7510302,Công nghệ kỹ thuật điện tử - viễn thông,A00;A01;C01;D01,20.8,2022,
DSK,7510302,Công nghệ kỹ thuật điện tử - viễn thông,A00;A01;C01;D01,21.3,2023,TO >= 6.4; TTNV <= 5
DSK,7510302,Công nghệ kỹ thuật điện tử - viễn thông,A00;A01;C01;D01,22.35,2024,
DSK,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00;A16;D01;D90,18.35,2019,
DSK,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00;A16;D01;D90,21.67,2020,TO >= 8; TTNV <= 1
DSK,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00;A01;C01;D01,22.8,2021,
DSK,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00;A01;C01;D01,22.75,2022,
DSK,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00;A01;C01;D01,22.5,2023,TO >= 8; TTNV <= 1
DSK,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00;A01;C01;D01,23.19,2024,
DSK,7510406,Công nghệ kỹ thuật môi trường,A00;A01;B00;D01,14.2,2019,
DSK,7510406,Công nghệ kỹ thuật môi trường,A00;A01;B00;D01,15.75,2020,TO >= 6.6; TTNV <= 4
DSK,7510406,Công nghệ kỹ thuật môi trường,A00;A01;B00;D01,15.05,2021,
DSK,7510406,Công nghệ kỹ thuật môi trường,A00;A01;B00;D01,15.2,2022,
DSK,7510406,Công nghệ kỹ thuật môi trường,A00;A01;B00;D01,15.7,2023,TO >= 6.2; TTNV <= 8
DSK,7510406,Công nghệ kỹ thuật môi trường,A00;A01;B00;D01,17.05,2024,
DSK,7540102,Kỹ thuật thực phẩm,A00;A16;D01;D90,14.4,2019,
DSK,7540102,Kỹ thuật thực phẩm,A00;A16;D01;D90,15.05,2020,"TO >= 5.2, TTNV <= 2"
DSK,7540102,Kỹ thuật thực phẩm,A00;A01;B00;D01,15.1,2021,
DSK,7540102,Kỹ thuật thực phẩm,A00;A01;B00;D01,15.9,2022,
DSK,7540102,Kỹ thuật thực phẩm,A00;A01;B00;D01,16.45,2023,TO >= 6.2; TTNV <= 1
DSK,7540102,Kỹ thuật thực phẩm,A00;A01;B00;D01,18.4,2024,
DSK,7580210,Kỹ thuật cơ sở hạ tầng,A00;A16;D01;D90,14.05,2019,
DSK,7580210,Kỹ thuật cơ sở hạ tầng,A00;A16;D01;D90,15.75,2020,TO >= 6.6; TTNV <= 6
DSK,7580210,Kỹ thuật cơ sở hạ tầng,A00;A01;C01;D01,15.05,2021,
DSK,7580210,Kỹ thuật cơ sở hạ tầng,A00;A01;C01;D01,15.05,2022,
DSK,7580210,Kỹ thuật cơ sở hạ tầng,A00;A01;C01;D01,15.4,2023,TO >= 6.2; TTNV <= 2
DSK,7580210,Kỹ thuật cơ sở hạ tầng,A00;A01;C01;D01,18.45,2024,
DTB,7310101,Kinh tế,A00;B00;C14;D01,15.35,2019,
DTB,7310101,Kinh tế,A00;B00;C14;D01,18.8,2020,
DTB,7310101,Kinh tế,A00;B00;C14;D01,15.0,2021,
DTB,7310101,Kinh tế,A00;B00;C14;D01,18.15,2022,
DTB,7310101,Kinh tế,A00;B00;C14;D01,17.5,2023,
DTB,7310101,Kinh tế,A00;B00;C14;D01,17.5,2024,
DTB,7340101,Quản trị kinh doanh,A00;B00;C14;D01,15.1,2019,
DTB,7340101,Quản trị kinh doanh,A00;B00;C14;D01,17.2,2020,
DTB,7340101,Quản trị kinh doanh,A00;B00;C14;D01,20.0,2021,
DTB,7340101,Quản trị kinh doanh,A00;B00;C14;D01,16.3,2022,
DTB,7340101,Quản trị kinh doanh,A00;B00;C14;D01,19.0,2023,
DTB,7340101,Quản trị kinh doanh,A00;B00;C14;D01,18.0,2024,
DTB,7340301,Kế toán,A00;B00;C14;D01,15.15,2019,
DTB,7340301,Kế toán,A00;B00;C14;D01,16.5,2020,
DTB,7340301,Kế toán,A00;B00;C14;D01,16.5,2021,
DTB,7340301,Kế toán,A00;B00;C14;D01,17.55,2022,
DTB,7340301,Kế toán,A00;B00;C14;D01,17.0,2023,
DTB,7340301,Kế toán,A00;B00;C14;D01,17.5,2024,
DTB,7380101,Luật,A00;B00;C14;D01,17.75,2019,
DTB,7380101,Luật,A00;C03;C14;D01,17.75,2020,
DTB,7380101,Luật,A00;C03;C14;D01,18.3,2021,
DTB,7380101,Luật,A00;C03;C14;D01,18.25,2022,
DTB,7380101,Luật,A00;C03;C14;D01,16.5,2023,
DTB,7380101,Luật,A00;B00;C14;D01,17.5,2024,
DTB,7480201,Công nghệ thông tin,A00;B00;C14;D01,15.7,2019,
DTB,7480201,Công nghệ thông tin,A00;B00;C14;D01,17.1,2020,
DTB,7480201,Công nghệ thông tin,A00;B00;C14;D01,18.0,2021,
DTB,7480201,Công nghệ thông tin,A00;B00;C14;D01,16.75,2022,
DTB,7480201,Công nghệ thông tin,A00;B00;C14;D01,16.0,2023,
DTB,7480201,Công nghệ thông tin,A00;B00;C14;D01,17.0,2024,
DTB,7510201,Công nghệ kỹ thuật cơ khí,A00;B00;C14;D01,15.05,2019,
DTB,7510201,Công nghệ kỹ thuật cơ khí,A00;B00;C14;D01,16.9,2020,
DTB,7510201,Công nghệ kỹ thuật cơ khí,A00;B00;C14;D01,18.0,2021,
DTB,7510201,Công nghệ kỹ thuật cơ khí,A00;B00;C14;D01,15.95,2022,
DTB,7510201,Công nghệ kỹ thuật cơ khí,A00;B00;C14;D01,16.5,2023,
DTB,7510201,Công nghệ kỹ thuật cơ khí,A00;B00;C14;D01,17.0,2024,
DTB,7510301,"Công nghệ kỹ thuật điện, điện tử",A00;B00;C14;D01,15.0,2019,
DTB,7510301,"Công nghệ kỹ thuật điện, điện tử",A00;B00;C14;D01,16.45,2020,
DTB,7510301,"Công nghệ kỹ thuật điện, điện tử",A00;B00;C14;D01,15.5,2021,
DTB,7510301,"Công nghệ kỹ thuật điện, điện tử",A00;B00;C14;D01,16.0,2022,
DTB,7510301,"Công nghệ kỹ thuật điện, điện tử",A00;B00;C14;D01,16.5,2023,
DTB,7510301,"Công nghệ kỹ thuật điện, điện tử",A00;B00;C14;D01,17.0,2024,
DTC,7210403,Thiết kế đồ họa,C04;D01;D10;D15,13.5,2019,
DTC,7210403,Thiết kế đồ họa,A00;A10;C01;D01,18.0,2020,
DTC,7210403,Thiết kế đồ họa,A00;C01;C14;D01,18.0,2021,
DTC,7210403,Thiết kế đồ họa,A00;C01;C14;D01,18.0,2022,
DTC,7210403,Thiết kế đồ họa,A00;C01;C14;D01,16.5,2023,
DTC,7210403,Thiết kế đồ họa,A00;C01;C14;D01,20.6,2024,
DTC,7320104,Truyền thông đa phương tiện,A01;C01;C02;D01,13.0,2019,
DTC,7320104,Truyền thông đa phương tiện,A00;A10;C01;D01,16.0,2020,
DTC,7320104,Truyền thông đa phương tiện,A00;C01;C14;D01,16.0,2021,
DTC,7320104,Truyền thông đa phương tiện,A00;C01;C14;D01,16.0,2022,
DTC,7320104,Truyền thông đa phương tiện,A00;C01;C14;D01,16.0,2023,
DTC,7320104,Truyền thông đa phương tiện,A00;C01;C14;D01,21.7,2024,
DTC,7320106,Công nghệ truyền thông,C04;D01;D10;D15,13.5,2019,
DTC,7320106,Công nghệ truyền thông,A00;A10;C01;D01,16.0,2020,
DTC,7320106,Công nghệ truyền thông,A00;C01;C14;D01,17.0,2021,
DTC,7320106,Công nghệ truyền thông,A00;C01;C14;D01,16.0,2022,
DTC,7320106,Công nghệ truyền thông,A00;C01;C14;D01,17.0,2023,
DTC,7320106,Công nghệ truyền thông,A00;C01;C14;D01,19.7,2024,
DTC,7340122,Thương mại điện tử,A00;C00;C04;D01,13.0,2019,
DTC,7340122,Thương mại điện tử,A00;A10;C01;D01,16.0,2020,
DTC,7340122,Thương mại điện tử,A00;C01;C14;D01,17.0,2021,
DTC,7340122,Thương mại điện tử,A00;C01;C14;D01,16.0,2022,
DTC,7340122,Thương mại điện tử,A00;C01;C14;D01,17.0,2023,
DTC,7340122,Thương mại điện tử,A00;C01;C14;D01,21.7,2024,
DTC,7340405,Hệ thống thông tin quản lý,A00;C00;C04;D01,13.5,2019,
DTC,7340405,Hệ thống thông tin quản lý,A00;A10;C01;D01,17.0,2020,
DTC,7340405,Hệ thống thông tin quản lý,A00;C01;C14;D01,17.0,2021,
DTC,7340405,Hệ thống thông tin quản lý,A00;C01;C14;D01,17.0,2022,
DTC,7340405,Hệ thống thông tin quản lý,A00;C01;C14;D01,18.5,2023,
DTC,7340405,Hệ thống thông tin quản lý,A00;C01;C14;D01,21.4,2024,
DTC,7340406,Quản trị văn phòng,A00;C00;C04;D01,13.0,2019,
DTC,7340406,Quản trị văn phòng,A00;A10;C01;D01,16.0,2020,
DTC,7340406,Quản trị văn phòng,A00;C01;C14;D01,17.0,2021,
DTC,7340406,Quản trị văn phòng,A00;C01;C14;D01,16.0,2022,
DTC,7340406,Quản trị văn phòng,A00;C01;C14;D01,16.0,2023,
DTC,7340406,Quản trị văn phòng,A00;C01;C14;D01,22.0,2024,
DTC,7480101,Khoa học máy tính,A00;A01;C02;D01,14.0,2019,
DTC,7480101,Khoa học máy tính,A00;A10;C01;D01,18.0,2020,
DTC,7480101,Khoa học máy tính,A00;C01;C14;D01,18.0,2021,
DTC,7480101,Khoa học máy tính,A00;C01;C14;D01,18.0,2022,
DTC,7480101,Khoa học máy tính,A00;C01;C14;D01,16.5,2023,
DTC,7480101,Khoa học máy tính,A00;C01;C14;D01,22.1,2024,
DTC,7480108,Công nghệ kỹ thuật máy tính,A00;A01;C01;D01,13.5,2019,
DTC,7480108,Công nghệ kỹ thuật máy tính,A00;A10;C01;D01,16.0,2020,
DTC,7480108,Công nghệ kỹ thuật máy tính,A00;C01;C14;D01,16.0,2021,
DTC,7480108,Công nghệ kỹ thuật máy tính,A00;C01;C14;D01,16.0,2022,
DTC,7480108,Công nghệ kỹ thuật máy tính,A00;C01;C14;D01,16.5,2023,
DTC,7480108,Công nghệ kỹ thuật máy tính,A00;C01;C14;D01,21.4,2024,
DTC,7480201,Công nghệ thông tin,A00;A01;C02;D01,13.0,2019,
DTC,7480201,Công nghệ thông tin,A00;A10;C01;D01,17.0,2020,
DTC,7480201,Công nghệ thông tin,A00;C01;C14;D01,17.0,2021,
DTC,7480201,Công nghệ thông tin,A00;C01;C14;D01,17.0,2022,
DTC,7480201,Công nghệ thông tin,A00;C01;C14;D01,16.0,2023,
DTC,7480201,Công nghệ thông tin,A00;C01;C14;D01,20.9,2024,
DTC,7510301,"Công nghệ kỹ thuật điện, điện tử",A00;A01;C01;D01,13.0,2019,
DTC,7510301,"Công nghệ kỹ thuật điện, điện tử",A00;A10;C01;D01,16.0,2020,
DTC,7510301,"Công nghệ kỹ thuật điện, điện tử",A00;C01;C14;D01,16.0,2021,
DTC,7510301,"Công nghệ kỹ thuật điện, điện tử",A00;C01;C14;D01,16.0,2022,
DTC,7510301,"Công nghệ kỹ thuật điện, điện tử",A00;C01;C14;D01,16.0,2023,
DTC,7510301,"Công nghệ kỹ thuật điện, điện tử",A00;C01;C14;D01,19.6,2024,
DTC,7510302,Công nghệ kỹ thuật điện tử - viễn thông,A00;C01;C04;D01,13.0,2019,
DTC,7510302,Công nghệ kỹ thuật điện tử - viễn thông,A00;A10;C01;D01,16.0,2020,
DTC,7510302,Công nghệ kỹ thuật điện tử - viễn thông,A00;C01;C14;D01,16.0,2021,
DTC,7510302,Công nghệ kỹ thuật điện tử - viễn thông,A00;C01;C14;D01,16.0,2022,
DTC,7510302,Công nghệ kỹ thuật điện tử - viễn thông,A00;C01;C14;D01,17.0,2023,
DTC,7510302,Công nghệ kỹ thuật điện tử - viễn thông,A00;C01;C14;D01,21.3,2024,
DTC,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00;A01;C01;D01,13.0,2019,
DTC,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00;A10;C01;D01,18.0,2020,
DTC,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00;C01;C14;D01,18.0,2021,
DTC,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00;C01;C14;D01,18.0,2022,
DTC,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00;C01;C14;D01,16.0,2023,
DTC,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00;C01;C14;D01,18.4,2024,
DTD,7220201,Ngôn ngữ Anh,D01;D14;D15;D66,14.0,2019,
DTD,7220201,Ngôn ngữ Anh,D01;D14;D15;D66,15.0,2020,
DTD,7220201,Ngôn ngữ Anh,D01;D14;D15;D66,15.0,2021,
DTD,7220201,Ngôn ngữ Anh,D01;D14;D15;D66,16.0,2022,
DTD,7220201,Ngôn ngữ Anh,D01;D14;D15;D66,15.0,2023,
DTD,7220201,Ngôn ngữ Anh,D01;D14;D15;D66,15.0,2024,
DTD,7310630,Việt Nam học,C00;C04;D14;D15,14.0,2019,
DTD,7310630,Việt Nam học,D01;C00;D14;D15,15.0,2020,
DTD,7310630,Việt Nam học,D01;C00;D14;D15,15.0,2021,
DTD,7310630,Việt Nam học,D01;C00;D14;D15,15.0,2022,
DTD,7310630,Việt Nam học,D01;C00;D14;D15,15.0,2023,
DTD,7310630,Việt Nam học,D01;C00;D14;D15,15.0,2024,
DTD,7340101,Quản trị kinh doanh,A00;A01;C04;D01,14.0,2019,
DTD,7340101,Quản trị kinh doanh,A00;A01;D01;C04,15.0,2020,
DTD,7340101,Quản trị kinh doanh,A00;A01;D01;C04,15.0,2021,
DTD,7340101,Quản trị kinh doanh,A00;A01;D01;C04,16.0,2022,
DTD,7340101,Quản trị kinh doanh,A00;A01;D01;C04,15.0,2023,
DTD,7340101,Quản trị kinh doanh,A00;A01;D01;C04,15.0,2024,
DTD,7340201,Tài chính - Ngân hàng,A00;A01;C04;D01,14.0,2019,
DTD,7340201,Tài chính - Ngân hàng,A00;A01;D01;C04,15.0,2020,
DTD,7340201,Tài chính - Ngân hàng,A00;A01;D01;C04,15.0,2021,
DTD,7340201,Tài chính - Ngân hàng,A00;A01;D01;C04,16.0,2022,
DTD,7340201,Tài chính - Ngân hàng,A00;A01;D01;C04,15.0,2023,
DTD,7340201,Tài chính - Ngân hàng,A00;A01;D01;C04,15.0,2024,
DTD,7340301,Kế toán,A00;A01;C04;D01,14.0,2019,
DTD,7340301,Kế toán,A00;A01;D01;C04,15.0,2020,
DTD,7340301,Kế toán,A00;A01;D01;C04,15.0,2021,
DTD,7340301,Kế toán,A00;A01;D01;C04,16.0,2022,
DTD,7340301,Kế toán,A00;A01;D01;C04,15.0,2023,
DTD,7340301,Kế toán,A00;A01;D01;C04,15.0,2024,
DTD,7380107,Luật kinh tế,C00;D14;D66;D84,14.0,2019,
DTD,7380107,Luật kinh tế,C00;D14;D84;D66,15.0,2020,
DTD,7380107,Luật kinh tế,C00;D14;D84;D66,15.0,2021,
DTD,7380107,Luật kinh tế,C00;D14;D84;D66,16.0,2022,
DTD,7380107,Luật kinh tế,C00;D14;D84;D66,15.0,2023,
DTD,7380107,Luật kinh tế,C00;D14;D84;D66,15.0,2024,
DTD,7480201,Công nghệ thông tin,A00;A01;A02;C01,14.0,2019,
DTD,7480201,Công nghệ thông tin,A00;A02;A01;C01,15.0,2020,
DTD,7480201,Công nghệ thông tin,A00;A02;A01;C01,15.0,2021,
