Mã trường,Mã ngành,Tên ngành,Tổ hợp môn,Điểm chuẩn,Năm xét tuyển,Ghi chú
DDF,7310601CLC,Quốc tế học (Chất lượng cao),D01;D09;D78;D96,21.04,2020,N1 >=6.4; TTNV <= 2
DDF,7310601CLC,Quốc tế học (Chất lượng cao),D01;D09;D10;D14,23.44,2021,
DDF,7310601CLC,Quốc tế học (Chất lượng cao),D01;D09;D96;D78,18.19,2022,
DDF,7310608CLC,Đông phương học (Chất lượng cao),D01;D06;D09;D14;D10,21.68,2021,
DDF,7310608CLC,Đông phương học (Chất lượng cao),D01;D06;D96;D78,20.39,2022,
DDF,7310614,Hàn Quốc học,D01;A01;D96;D78,22.38,2024,
DDK,7420201A,"Công nghệ sinh học, chuyên
ngành Công nghệ sinh học Y Dược",A00;D07;B00,22.8,2022,
DDK,7420201A,"Công nghệ sinh học, chuyên ngành Công nghệ sinh học Y Dược",A00;D07;B00,23.45,2023,
DDK,7420201A,"Công nghệ sinh học, chuyên ngành Công nghệ sinh học Y Dược",A00;D07;B00,23.5,2024,
DDK,7480106,Kỹ thuật máy tính,A00;A01,25.65,2020,"TO>=8,4;LI>=8,25;TTNV<=3"
DDK,7480106,Kỹ thuật máy tính,A00;A01,25.85,2021,
DDK,7480106,Kỹ thuật máy tính,A00;A01,26.0,2022,
DDK,7480106,Kỹ thuật máy tính,A00;A01,25.45,2023,
DDK,7480106,Kỹ thuật máy tính,A00;A01,25.82,2024,
DDK,7480118VM,Chương trình tiên tiến Việt-Mỹ ngành Hệ thống Nhúng và lOT,A01;D07,20.33,2023,
DDK,7480118VM,Chương trình tiên tiến Việt-Mỹ ngành Hệ thống Nhúng và IoT,A01;D07,23.8,2024,
DDK,7480201,Công nghệ thông tin (Đặc thù - Hợp tác doanh nghiệp),A00;A01,27.5,2020,"TO>=9;HO>=8,75;TTNV<=5"
DDK,7480201,Công nghệ thông tin (Đặc thù - Hợp tác doanh nghiệp),A00;A01,27.2,2021,
DDK,7480201,Công nghệ thông tin (Đặc thù - Hợp tác doanh nghiệp),A00;A01,26.65,2022,
DDK,7480201,Công nghệ thông tin (Đặc thù - Hợp tác doanh nghiệp),A00;A01,25.86,2023,
DDK,7480201,Công nghệ thông tin (Đặc thù - Hợp tác doanh nghiệp),A00;A01,26.1,2024,
DDK,7480201A,"Công nghệ thông tin (ngoại
ngữ Nhật)",A00;A01;D28,26.1,2022,
DDK,7480201A,Công nghệ thông tin (ngoại ngữ Nhật),A00;A01;D28,25.0,2023,
DDK,7480201A,Công nghệ thông tin (ngoại ngữ Nhật),A00;A01;D28,25.55,2024,
DDK,7480201B,"Công nghệ thông tin (Đặc thù - Hợp tác doanh nghiệp), chuyên ngành Khoa học dữ liệu và Trí tuệ nhân tạo",A00;A01,26.5,2022,
DDK,7480201B,"Công nghệ thông tin (Đặc thù - Hợp tác doanh nghiệp), chuyên ngành Khoa học dữ liệu và Trí tuệ nhân tạo",A00;A01,26.45,2023,
DDK,7480201B,"Công nghệ thông tin (Đặc thù - Hợp tác doanh nghiệp), chuyên ngành Khoa học dữ liệu và Trí tuệ nhân tạo",A00;A01,27.11,2024,
DDK,7480201CLC,Công nghệ thông tin (Chất lượng cao - ngoại ngữ Nhật),A00;A01;D28,23.5,2019,
DDK,7480201CLC,Công nghệ thông tin (Chất lượng cao- tiếng Nhật),A00;A01;D28,25.65,2020,"TO>=8,4;LI>=7,75;TTNV<=4"
DDK,7480201CLC,Công nghệ thông tin (Chất lượng cao- tiếng Nhật),A00;A01;D28,25.5,2021,
DDK,7480201CLC1,"Công nghệ thông tin( Chất lượng cao, đặc thù - Hợp tác doanh nghiệp)",A00;A01,25.65,2020,"TO>=8,4;LI>=8,25;TTNV<=2"
DDK,7480201CLC1,"Công nghệ thông tin (Chất lượng cao, đặc thù - Hợp tác doanh nghiệp)",A00;A01,26.0,2021,
DDK,7480201CLC2,"Công nghệ thông tin (Chất lượng cao, Đặc thù - Hợp tác doanh nghiệp ) chuyên nghành Khoa học dữ liệu và trí tuệ nhân tạo",A00;A01,25.65,2020,"TO>=9,4;LI>=8,75;TTNV<=2"
DDK,7480201CLC2,"Công nghệ thông tin (Chất lượng cao, đặc thù - Hợp tác doanh nghiệp), chuyên ngành khoa học dữ liệu và trí tuệ nhân tạo",A00;A01,25.1,2021,
DDK,7480201DT,Công nghệ thông tin (đào tạo theo cơ chế đặc thù - Hợp tác doanh nghiệp),A00;A01,23.0,2019,
DDK,7510701,Công nghệ dầu khí và khai thác dầu,A00;D07,20.05,2020,"TO>=7,8;HO>=7;TTNV<=4"
DDK,7510701,Công nghệ dầu khí và khai thác dầu,A00;D07,23.0,2021,
DDK,7510701,Công nghệ dầu khí và khai thác dầu,A00;D07,20.8,2022,
DDK,7510701,Công nghệ dầu khí và khai thác dầu,A00;D07,21.75,2023,
DDK,7510701,Công nghệ dầu khí và khai thác dầu,A00;D07,22.8,2024,
DDK,7510701CLC,Công nghệ dầu khí và khai thác dầu (chất lượng cao),A00;D07,16.2,2019,
DDK,7520102A,Kỹ thuật cơ khí - Cơ khí động lực,A00;A01,24.65,2020,"TO>=8,4;LI>=7,5;TTNV<=1"
DDK,7520102A,Kỹ thuật cơ khí - Cơ khí động lực,A00;A01,24.75,2021,
DDK,7520103A,Kỹ thuật cơ khí - Cơ khí động lực,A00;A01,21.5,2022,
DDK,7520103A,"Kỹ thuật Cơ khí, chuyên ngành Cơ khí động lực",A00;A01,22.4,2023,
DDK,7520103A,"Kỹ thuật Cơ khí, chuyên ngành Cơ khí động lực",A00;A01,24.1,2024,
DDK,7520103B,Kỹ thuật cơ khí - chuyên nghành Cơ khí hàng không,A00;A01,24.0,2020,"TO>=8;LI>=7,75;TTNV<=1"
DDK,7520103B,Kỹ thuật cơ khí - chuyên nghành Cơ khí hàng không,A00;A01,23.8,2021,
DDK,7520103B,Kỹ thuật cơ khí - chuyên nghành Cơ khí hàng không,A00;A01,22.15,2022,
DDK,7520103B,"Kỹ thuật Cơ khí, chuyên ngành Cơ khí hàng không",A00;A01,23.1,2023,
DDK,7520103B,"Kỹ thuật Cơ khí, chuyên ngành Cơ khí hàng không",A00;A01,24.85,2024,
DDK,7520103CLC,Kỹ thuật cơ khí - chuyên ngành Cơ khí động lực (Chất lượng cao),A00;A01,16.5,2019,
DDK,7520103CLC,Kỹ thuật cơ khí - Cơ khí động lực (Chất lượng cao),A00;A01,20.0,2020,"TO>=7,4;LI>=6,75;TTNV<=4"
DDK,7520103CLC,Kỹ thuật cơ khí - Cơ khí động lực (Chất lượng cao),A00;A01,23.1,2021,
DDK,7520114,Kỹ thuật cơ điện tử,A00;A01,25.5,2020,"TO>=9;LI>=7,75;TTNV<=3"
DDK,7520114,Kỹ thuật cơ điện tử,A00;A01,25.6,2021,
DDK,7520114,Kỹ thuật cơ điện tử,A00;A01,24.45,2022,
DDK,7520114,Kỹ thuật Cơ điện tử,A00;A01,24.55,2023,
DDK,7520114,Kỹ thuật Cơ điện tử,A00;A01,25.35,2024,
DDK,7520114CLC,Kỹ thuật cơ điện tử (Chất lượng cao),A00;A01,19.5,2019,
DDK,7520114CLC,Kỹ thuật cơ điện tử (Chất lượng cao),A00;A01,23.25,2020,"TO>=8;LI>=7,5;TTNV<=4"
DDK,7520114CLC,Kỹ thuật cơ điện tử (Chất lượng cao),A00;A01,23.5,2021,
DDK,7520115,Kỹ thuật nhiệt,A00;A01,22.25,2020,TO>=7;LI>=7;TTNV<=3
DDK,7520115,Kỹ thuật nhiệt,A00;A01,23.65,2021,
DDK,7520115,Kỹ thuật nhiệt,A00;A01,16.45,2022,
DDK,7520115,Kỹ thuật nhiệt,A00;A01,19.25,2023,
DDK,7520115,Kỹ thuật nhiệt,A00;A01,22.25,2024,
DDK,7520115CLC,Kỹ thuật nhiệt (Chất lượng cao),A00;A01,15.5,2019,
DDK,7520115CLC,Kỹ thuật nhiệt (Chất lượng cao),A00;A01,16.15,2020,"TO>=7,4;LI>=5,5;TTNV<=2"
DDK,7520115CLC,Kỹ thuật nhiệt (Chất lượng cao),A00;A01,17.65,2021,
DDK,7520130,Kỹ thuật ô tô,A00;A01,25.2,2022,
DDK,7520130,Kỹ thuật ô tô,A00;A01,25.05,2023,
DDK,7520130,Kỹ thuật ô tô,A00;A01,25.36,2024,
DDK,7520201,Kỹ thuật điện,A00;A01,24.35,2020,"TO>=8,6;LI>=7,5;TTNV<=1"
DDK,7520201,Kỹ thuật điện,A00;A01,25.0,2021,
DDK,7520201,Kỹ thuật điện,A00;A01,21.5,2022,
DDK,7520201,Kỹ thuật Điện,A00;A01,22.4,2023,
DDK,7520201,Kỹ thuật Điện,A00;A01,24.25,2024,
DDK,7520201CLC,Kỹ thuật điện (Chất lượng cao),A00;A01,17.0,2019,
DDK,7520201CLC,Kỹ thuật điện (Chất lượng cao),A00;A01,19.5,2020,"TO>=6,4;LI>=5,5;TTNV<=1"
DDK,7520201CLC,Kỹ thuật điện (Chất lượng cao),A00;A01,21.0,2021,
DDK,7520207,Kỹ thuật điện tử - viễn thông,A00;A01,24.5,2020,"TO>=8;LI>=7,75;TTNV<=3"
DDK,7520207,Kỹ thuật điện tử - viễn thông,A00;A01,25.25,2021,
DDK,7520207,Kỹ thuật điện tử - viễn thông,A00;A01,23.5,2022,
DDK,7520207,Kỹ thuật điện tử - viễn thông,A00;A01,24.05,2023,
DDK,7520207,Kỹ thuật điện tử - viễn thông,A00;A01,25.14,2024,
DDK,7520207A,"Kỹ thuật điện tử - viễn thông, chuyên ngành vi điện tử - thiết kế vi mạch",A00;A01,26.31,2024,
DDK,7520207CLC,Kỹ thuật điện tử - viễn thông (Chất lượng cao),A00;A01,17.0,2019,
DDK,7520207CLC,Kỹ thuật điện tử - viễn thông (Chất lượng cao),A00;A01,19.8,2020,"TO>=7,8;LI>=6;TTNV<=1"
DDK,7520207CLC,Kỹ thuật điện tử - viễn thông (Chất lượng cao),A00;A01,21.5,2021,
DDK,7520207VM,Chương trình tiên tiến Việt-Mỹ ngành Điện tử viễn thông,A01;D07,17.5,2023,
DDK,7520207VM,Chương trình tiên tiến Việt - Mỹ ngành Kỹ thuật Điện tử viễn thông,A01;D07,23.0,2024,
DDK,7520216,Kỹ thuật điều khiển và tự động hóa,A00;A01,26.55,2020,"TO>=8,8;LI>=8;TTNV<=1"
DDK,7520216,Kỹ thuật điều khiển và tự động hóa,A00;A01,26.5,2021,
DDK,7520216,Kỹ thuật điều khiển và tự động hóa,A00;A01,25.2,2022,
DDK,7520216,Kỹ thuật Điều khiền và Tự động hóa,A00;A01,25.3,2023,
DDK,7520216,Kỹ thuật Điều khiển và Tự động hóa,A00;A01,26.0,2024,
DDK,7520216CLC,Kỹ thuật điều khiển và tự động hóa (Chất lượng cao),A00;A01,21.25,2019,
DDK,7520216CLC,Kỹ thuật điều khiển và tự động hóa (Chất lượng cao),A00;A01,24.9,2020,"TO>=8,2;LI>=8;TTNV<=3"
DDK,7520216CLC,Kỹ thuật điều khiển và tự động hóa (Chất lượng cao),A00;A01,24.7,2021,
DDK,7520320,Kỹ thuật môi trường,A00;D07,16.55,2020,"TO>=6,8;HO>=4,5;TTNV<=4"
DDK,7520320,Kỹ thuật môi trường,A00;D07,16.85,2021,
DDK,7520320,Kỹ thuật môi trường,A00;D07,15.0,2022,
DDK,7520320,Kỹ thuật môi trường,A00;D07;B00,17.5,2023,
DDK,7520320,Kỹ thuật môi trường,A00;D07;B00,18.0,2024,
DDK,7520320CLC,Kỹ thuật môi trường (Chất lượng cao),A00;D07,16.45,2019,
DDK,7540101,Công nghệ thực phẩm,A00;D07;B00,24.5,2020,TO>=8;HO>=8;TTNV<=2
DDK,7540101,Công nghệ thực phẩm,A00;D07;B00,25.15,2021,
DDK,7540101,Công nghệ thực phẩm,A00;D07;B00,19.25,2022,
DDK,7540101,Công nghệ thực phẩm,A00;D07;B00,22.1,2023,
DDK,7540101,Công nghệ thực phẩm,A00;D07;B00,22.4,2024,
DDK,7540101CLC,Công nghệ thực phẩm (Chất lượng cao),A00;B00;D07,17.55,2019,
DDK,7540101CLC,Công nghệ thực phẩm (Chất lượng cao),A00;D07;B00,17.1,2020,"TO>=7,6;HO>=4;TTNV<=1"
DDK,7540101CLC,Công nghệ thực phẩm (Chất lượng cao),A00;D07;B00,19.65,2021,
DDK,7580101,Kiến trúc,V00;V01;V02,21.85,2020,"NK1>=5,75;TO>=8,2;TTNV<=2"
DDK,7580101,Kiến trúc,V00;V01;V02,23.25,2021,
DDK,7580101,Kiến trúc,V00;V01;V02,19.15,2022,
DDK,7580101,Kiến trúc,V00;V01;V02,22.0,2023,
DDK,7580101,Kiến trúc,V00;V01;V02,22.1,2024,
DDK,7580101CLC,Kiến trúc (Chất lượng cao),V00;V01;V02,19.5,2019,
DDK,7580101CLC,Kiến trúc (Chất lượng cao),V00;V01;V02,21.5,2020,NK1>=6;TO>=8;TTNV<=1
DDK,7580101CLC,Kiến trúc (Chất lượng cao),V00;V01;V02,22.0,2021,
DDK,7580201,Kỹ thuật XD-CN Xây dựng DD và CN,A00;A01,23.75,2020,"TO>=8;LI>=7,25;TTNV<=1"
DDK,7580201,Kỹ thuật Xây dựng - CN Xây dựng DD và CN,A00;A01,23.45,2021,
DDK,7580201,Kỹ thuật Xây dựng - CN Xây dựng DD và CN,A00;A01,18.1,2022,
DDK,7580201,"Kỹ thuật xây dựng, chuyên ngành Xây dựng dân dụng và Công nghiệp",A00;A01,18.6,2023,
DDK,7580201,"Kỹ thuật xây dựng, chuyên ngành Xây dựng dân dụng và công nghiệp",A00;A01,18.5,2024,
DDK,7580201B,Kỹ thuật Xây dựng - CN Kỹ thuật và quản lý xây dựng đô thị thông minh,A00;A01,15.0,2022,
DDK,7580201B,"Kỹ thuật xây dựng, chuyên ngành Kỹ thuật và quản lý xây dựng đô thị thông minh",A00;A01,17.0,2023,
DDK,7580201B,"Kỹ thuật xây dựng, chuyên ngành Kỹ thuật và quản lý xây dựng đô thị thông minh",A00;A01,17.05,2024,
DDK,7580201C,Kỹ thuật Xây dựng - CN Mô hình thông tin và trí tuệ nhân tạo trong xây dựng,A00;A01,15.0,2022,
DDK,7580201C,"Kỹ thuật xây dựng, chuyên ngành Mô hình thông tin và trí tuệ nhân tạo trong xây dựng",A00;A01,17.0,2023,
DDK,7580201C,"Kỹ thuật xây dựng, chuyên ngành Mô hình thông tin và trí tuệ nhân tạo trong xây dựng",A00;A01,17.2,2024,
DDK,7580201CLC,Kỹ thuật xây dựng - chuyên ngành Xây dựng dân dụng & công nghiệp (Chất lượng cao),A00;A01,16.1,2019,
DDK,7580201CLC,Kỹ thuật XD-CN Xây dựng DD và CN (Chất lượng cao),A00;A01,17.1,2020,"TO>=5,6;LI>=5;TTNV<=5"
DDK,7580201CLC,Kỹ thuật Xây dựng - CN Xây dựng DD và CN (Chất lượng cao),A00;A01,18.0,2021,
DDK,7580202,Kỹ thuật xây dựng công trình thủy,A00;A01,17.6,2020,"TO>=7,4;LI>=6,5;TTNV<=6"
DDK,7580202,Kỹ thuật xây dựng công trình thủy,A00;A01,18.4,2021,
DDK,7580202,Kỹ thuật xây dựng công trình thủy,A00;A01,15.0,2022,
DDK,7580202,Kỹ thuật xây dựng công trình thủy,A00;A01,17.0,2023,
DDK,7580202,Kỹ thuật xây dựng công trình thủy,A00;A01,17.65,2024,
DDK,7580202CLC,Kỹ thuật xây dựng công trình thủy (Chất lượng cao),A00;A01,16.8,2019,
DDK,7580205,Kỹ thuật XD công trình giao thông,A00;A01,19.3,2020,"TO>=6,2;LI>=4,5;TTNV<=3"
DDK,7580205,Kỹ thuật XD công trình giao thông,A00;A01,21.0,2021,
DDK,7580205,Kỹ thuật XD công trình giao thông,A00;A01,15.0,2022,
DDK,7580205,Kỹ thuật xây dựng công trình giao thông,A00;A01,18.0,2023,
DDK,7580205,Kỹ thuật xây dựng công trình giao thông,A00;A01,18.35,2024,
DDK,7580205CLC,Kỹ thuật xây dựng công trình giao thông (Chất lượng cao),A00;A01,15.3,2019,
DDK,7580205CLC,Kỹ thuật XD công trình giao thông (Chất lượng cao),A00;A01,16.75,2020,"TO>=6;LI>=3,5;TTNV<=2"
DDK,7580205CLC,Kỹ thuật XD công trình giao thông (Chất lượng cao),A00;A01,16.7,2021,
DDK,7580301,Kinh tế xây dựng,A00;A01,22.1,2020,"TO>=8,6;LI>=5,75;TTNV<=4"
DDK,7580301,Kinh tế xây dựng,A00;A01,23.75,2021,
DDK,7580301,Kinh tế xây dựng,A00;A01,19.0,2022,
DDK,7580301,Kinh tế xây dựng,A00;A01,20.0,2023,
DDK,7580301,Kinh tế xây dựng,A00;A01,21.6,2024,
DDK,7580301CLC,Kinh tế xây dựng (Chất lượng cao),A00;A01,15.5,2019,
DDK,7580301CLC,Kinh tế xây dựng (Chất lượng cao),A00;A01,18.5,2020,"TO>=7;LI>=5,5;TTNV<=1"
DDK,7580301CLC,Kinh tế xây dựng (Chất lượng cao),A00;A01,19.25,2021,
DDK,7850101_PFIEV,Chương trình đào tạo kỹ sư chất lượng cao Việt - Pháp (PFIEV),A00;A01,21.0,2023,
DDK,7850101_PFIEV,Chương trình đào tạo kỹ sư chất lượng cao Việt - Pháp (PFIEV),A00;A01,22.35,2024,
DDK,7905206,Chương trình tiên tiến ngành Điện tử viễn thông,A01;D07,15.11,2019,
DDK,7905206,Chương trình tiên tiến Việt - Mỹ ngành điện tử viễn thông,A01;D07,16.88,2020,"N1>=5,8;TO>=5,4;TTNV<=1"
DDK,7905206,Chương trình tiên tiến Việt - Mỹ ngành điện tử viễn thông,A01;D07,21.04,2021,
DDK,7905206,Chương trình tiên tiến Việt - Mỹ ngành điện tử viễn thông,A01;D07,15.86,2022,
DDK,7905216,Chương trình tiên tiến ngành Hệ thống nhúng,A01;D07,15.34,2019,
DDK,7905216,Chương trình tiên tiến Việt - Mỹ nghành hệ thống nhúng,A01;D07,18.26,2020,"N1>=5,6;TO>=7,4;TTNV<=3"
DDK,7905216,Chương trình tiên tiến Việt - Mỹ nghành hệ thống nhúng,A01;D07,19.28,2021,
DDK,7905216,Chương trình tiên tiến Việt - Mỹ ngành hệ thống nhúng và IoT,A01;D07,16.16,2022,
DDK,7905216_PFIEV,Chương trình đào tạo kỹ sư chất lượng cao Việt-Pháp,A00;A01,17.55,2019,
DDK,7905216_PFIEV,Chương trình Kỹ sư chất lượng cao Việt - Pháp (PFIEV),A00;A01,18.88,2020,"TO>=8;LI>=3,75;TTNV<=3"
DDK,7905216_PFIEV,Chương trình Kỹ sư chất lượng cao Việt - Pháp (PFIEV),A00;A01,20.5,2021,
DDK,7905216_PFIEV,Chương trình đào tạo Kỹ sư chất lượng cao Việt - Pháp (PFIEV),A00;A01,22.25,2022,
DDL,7340101_CLC,Quản trị kinh doanh,A00;A01;D01;D07,14.0,2019,
DDL,7340201_CLC,Tài chính – Ngân hàng,A00;A01;D01;D07,14.0,2019,
DDL,7340301_CLC,Kế toán,A00;A01;D01;D07,14.0,2019,
DDL,7510301_CLC,"Công nghệ kỹ thuật điện, điện tử",A00;A01;D01;D07,14.0,2019,
DDL,7510302_CLC,Công nghệ kỹ thuật điện tử - viễn thông,A00;A01;D01;D07,14.0,2019,
DDL,7510303_CLC,Công nghệ kỹ thuật điều khiển và tự động hoá,A00;A01;D01;D07,14.0,2019,
DDL,7510407,Công nghệ kỹ thuật hạt nhân,A00;A01;C01;D07,14.0,2019,
DDL,7510601_CLC,Quản lý công nghiệp,A00;A01;D01;D07,14.0,2019,
DDL,7810103,Quản trị dịch vụ du lịch và lữ hành,A00;A01;D01;D07,15.0,2020,
DDL,7810103,Quản trị dịch vụ du lịch và lữ hành,A00;A01;D01;D07,20.0,2021,
DDL,7810103,"Quản trị dịch vụ du lịch và lữ
hành",A00;A01;D01;D07,23.75,2022,
DDL,7810103,Quản trị dịch vụ du lịch và lữ hành,A00;A01;D01;D07,21.5,2023,
DDL,7810103,Quản trị dịch vụ du lịch và lữ hành,A00;A01;D07;D01,21.8,2024,
DDM,7520501,Kỹ thuật địa chất,A00;A01;D01;D07,13.0,2019,Học bạ xét 16 điểm
DDM,7520501,Kỹ thuật địa chất,A00;A01;D01;D07,15.0,2020,
DDM,7520503,Kỹ thuật trắc địa - bản đồ,A00;A01;D01;D07,13.0,2019,Học bạ xét 16 điểm
DDM,7520503,Kỹ thuật Trắc địa-Bản đồ,A00;A01;D01;D07,15.0,2020,
DDM,7520503,Kỹ thuật Trắc địa-Bản đồ,A00;A01;D01;D07,15.0,2021,
DDM,7520503,Kỹ thuật Trắc địa - Bản đồ,A00;A09;D01;C01,15.0,2022,
DDM,7520503,Kỳ thuật Trắc địa-Bản đồ,A00;A09;D01;C01,15.0,2023,
DDM,7520607,Kỹ thuật tuyển khoáng,A00;A01;D01;D07,13.0,2019,Học bạ xét 16 điểm
DDM,7520607,Kỹ thuật tuyển khoáng,A00;A01;D01;D07,15.0,2020,
DDM,7520607,Kỹ thuật tuyển khoáng,A00;A01;D01;D07,15.0,2021,
DDM,7520607,Kỹ thuật tuyển khoáng,A00;A09;D01;C01,15.0,2022,
DDM,7520607,Kỹ thuật tuyển khoáng,A00;A09;D01;C01,15.0,2023,
DDN,7210403,Thiết kế đồ hoạ,A00;A01;C01;C03,16.0,2024,
DDN,7220209,Ngôn ngữ Nhật Bản,A01;C00;D01;D15,15.0,2023,
DDN,7220209,Ngôn ngữ Nhật,A01;C00;D01;D15,17.0,2024,
DDN,7220210,Ngôn ngữ Hàn Quốc,C00;D01;D09;D66,15.0,2020,
DDN,7220210,Ngôn ngữ Hàn Quốc,C00;D01;D09;D66,19.0,2021,
DDN,7220210,Ngôn ngữ Hàn Quốc,C00;D01;D09;D66,22.0,2022,
DDN,7220210,Ngôn ngữ Hàn Quốc,C00;D01;D09;D66,15.0,2023,
DDN,7220210,Ngôn ngữ Hàn Quốc,C00;D01;D09;D66,18.0,2024,
DDN,7310101,Kinh tế,A00;A01;D01;D07,16.0,2024,
DDN,7310109,Kinh tế số,A00;A01;C01;D01,15.0,2023,
DDN,7310109,Kinh tế số,A00;A01;C01;D01,16.0,2024,
DDN,7310401,Tâm lý học,A00;A01;C00;D01,16.0,2024,
DDN,7310608,Đông phương học,D01;D09;D65;D71,15.0,2020,
DDN,7310608,Đông phương học,A01;C00;D01;D15,15.0,2021,
DDN,7310608,"Đông phương học 
(cn Nhật Bản)",A01;C00;D01;D15,15.0,2022,
DDN,7310608,Đông phương học,A01;C00;D01;D15,15.0,2023,
DDN,7320104,"Truyền thông đa phương
tiện",A00;A01;C14;D01,15.0,2022,
DDN,7320104,Truyền thông đa phương tiện,A00;A01;C14;D01,15.0,2023,
DDN,7320104,Truyền thông đa phương tiện,A00;A01;C14;D01,18.0,2024,
DDN,7340101LKĐTNN-01,Quản trị kinh doanh (Liên kết với Đại học Walsh - Mỹ),A00;C03;D01;D10,16.0,2024,Chương trình liên kết Quốc tế
DDN,7340101LKĐTNN-02,Quản trị kinh doanh (Liên kết với Đài Loan),A00;C03;D01;D10,16.0,2024,Chương trình liên kết Quốc tế
DDN,7340101QT,Quản trị kinh doanh (Đào tạo bằng TA),A00;C03;D01;D10,16.0,2024,
DDN,7340115,Marketing,A00;C03;D01;D10,15.0,2023,
DDN,7340115,Marketing,A00;C03;D01;D10,16.0,2024,
DDN,7340120,Kinh doanh quốc tế,A00;C03;D01;D10,15.0,2022,
DDN,7340120,Kinh doanh quốc tế,A00;C03;D01;D10,15.0,2023,
DDN,7340120,Kinh doanh quốc tế,A00;C03;D01;D10,17.0,2024,
DDN,7340122,Thương mại điện tử,A00;A01;C01;D01,15.0,2022,
DDN,7340122,Thương mại điện tử,A00;A01;C01;D01,15.0,2023,
DDN,7340122,Thương mại điện tử,A00;A01;C01;D01,16.0,2024,
DDN,7340205,Công nghệ tài chính (Eintech),A00;A01;D01;D07,16.0,2024,
DDN,7340404,Quản trị nhân lực,A00;A01;D01;D07,16.0,2024,
DDN,7380101,Luật,A00;A01;C00;D01,16.0,2024,
DDN,7420201,Công nghệ sinh học,A00;B00;B08;D07,16.0,2024,
DDN,7480101,Khoa học máy tính,A00;A01;A10;D84,15.0,2022,
DDN,7480101,Khoa học máy tính,A00;A01;A10;D84,15.0,2023,
DDN,7480101,Khoa học máy tính,A00;A01;A10;D84,16.0,2024,
DDN,7480104,Hệ thống thông tin,A00;A01;D01;D07,16.0,2024,
DDN,7480201LKĐTNN,Công nghệ thông tin (Liên kết với Đài Loan),A00;A01;A10;D84,16.0,2024,Chương trình liên kết Quốc tế
DDN,7510205,Công nghệ kỹ thuật ô tô,A00;A01;A10;D01,15.0,2022,
DDN,7510205,Công nghệ kỹ thuật ô tô,A00;A01;A10;D01,15.0,2023,
DDN,7510205,Công nghệ kỹ thuật ô tô,A00;A01;A10;D01,17.0,2024,
DDN,7510301,"Công nghệ kỹ thuật điện, điện tử",A00;A01;A10;D01,16.0,2024,
DDN,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa (chuyên ngành công nghệ bán dẫn),A00;A01;D01;D07,16.0,2024,
DDN,7510303LKĐTNN,Công nghệ kỹ thuật điều khiển và tự động hóa (chuyên ngành công nghệ bán dẫn) (Liên kết với Đài Loan),A00;A01;D01;D07,16.0,2024,Chương trình liên kết Quốc tế
DDN,7510605,"Logistics & quản lý
chuỗi cung ứng",A00;C03;D01;D10,15.0,2022,
DDN,7510605,Logistics & quản lý chuỗi cung ứng,A00;C03;D01;D10,15.0,2023,
DDN,7510605,Logistics và quản lý chuỗi cung ứng,A00;C03;D01;D10,17.0,2024,
DDN,7510605LKĐTNN,Logistics và Quản lý chuỗi cung ứng (Liên kết với Đài Loan),A00;C03;D01;D10,17.0,2024,Chương trình liên kết Quốc tế
DDN,7580101,Kiến trúc,A00;A01;C01;V00,16.0,2024,
DDN,7580102,Kiến trúc cảnh quan,H06;H08;V00;V01,15.0,2019,
DDN,7580102,Kiến trúc,V00;V01;H06;H08,15.0,2020,
DDN,7580201,Kỹ thuật xây dựng,A00;A01;A10;A11,15.0,2019,
DDN,7580201,Kỹ thuật xây dựng,A00;A01;A10;A11,15.0,2020,
DDN,7580201,Kỹ thuật xây dựng,A00;A01;A10;A11,16.0,2024,
DDN,7580301,Kinh tế xây dựng,A00;A01;A10;A11,16.0,2024,
DDN,7720101,Y khoa,A00;A01;B00;B08,22.0,2020,
DDN,7720101,Y khoa,A00;A01;B00;B08,22.0,2021,
DDN,7720101,Y khoa,A00;A01;B00;B08,22.0,2022,
DDN,7720101,Y khoa,A00;A01;B00;B08,22.5,2023,
DDN,7720101,Y khoa,A00;A01;B00;B08,22.5,2024,
DDN,7810103LKĐTNN,Quản trị dịch vụ du lịch và lữ hành (Liên kết với Đài Loan),A07;A08;C00;D01,18.0,2024,Chương trình liên kết Quốc tế
DDN,7810301,"Quản lý thể dục thể thao
(chuyên ngành Kinh tế & Marketing thể thao)",A00;C03;C14;D10,15.0,2022,
DDN,7810301,Quản lý thể dục thể thao (chuyên ngành Kinh tế & Marketing thể thao),A00;C03;C14;D10,15.0,2023,
DDP,7140201,Giáo dục mầm non,A00;D01;B03;C00,25.25,2024,
DDP,7340201,Tài chính - Ngân hàng,A00;A09;C00;D01,14.86,2019,
DDP,7340201,Tài chính - Ngân hàng,A00;A09;C00;D01,15.0,2022,
